,處理的字串,label,predict
5847,我要聽你喜歡我的歌嗎,play_song,play_song
5848,播放一曲相思,play_song,play_song
5849,請講白雪公主的故事,play_audiobook,play_audiobook
5850,我要聽節奏藍調音樂,play_category,play_category
5851,生僻字,play_song,play_song
5852,我要聽華語新歌,play_language_new_song,play_language_new_song
5853,我要聽浪漫的音樂,play_theme,play_theme
5854,我要聽對面的女孩看過來,play_song,play_song
5855,播放一曲相思,play_song,play_song
5856,我要聽你喜歡我的歌嗎,play_song,play_song
5857,播放起風了,play_song,play_song
5858,我要聽街角的祝福,play_song,play_song
5859,兩隻老虎,play_song,play_song
5860,我要聽熱門歌曲,play_trending,play_trending
5861,康康,play_artist,play_artist
5862,我要聽買榜,play_song,play_song
5863,我要聽張信哲的歌,play_artist,play_artist
5864,我要聽故事,play_general_audiobook,play_general_audiobook
5865,我要聽流行音樂排行榜,play_chart,play_chart
5866,我要聽買榜,play_song,play_song
5867,我要聽玖壹壹的歌,play_artist,play_artist
5868,爵士音樂,play_category,play_category
5869,床邊故事,play_audiobook_category,play_audiobook_category
5870,我要聽江蕙的歌,play_artist,play_artist
5871,播放一曲相思,play_song,play_song
5872,我要聽獨立音樂,play_category,play_category
5873,Beat it,play_song,play_song
5874,我要聽王力宏的歌,play_artist,play_artist
5875,我要聽雷鬼音樂,play_category,play_category
5876,我要聽爵士音樂,play_category,play_category
5877,阿拉丁主題曲,play_song,play_song
5878,魏龍豪相聲,play_audiobook_category,play_audiobook_category
5879,我要聽孫悟空觸犯天條,play_audiobook,play_audiobook
5880,我要聽我好嗎,play_song,play_song
5881,我要聽林俊傑的歌,play_artist,play_artist
5882,我要聽搖滾音樂,play_category,play_category
5883,我要聽于文文的歌,play_artist,play_artist
5884,我要聽熱門歌曲,play_trending,play_trending
5885,我要聽外婆的澎湖灣,play_song,play_song
5886,江蕙歌曲,play_artist,play_artist
5887,我要聽劉德華的歌,play_artist,play_artist
5888,我要聽吳卓源的歌,play_artist,play_artist
5889,播放音樂,play_general_music,play_general_music
5890,我要聽鄧紫棋的歌,play_artist,play_artist
5891,我要聽林俊傑的歌,play_artist,play_artist
5892,播放起風了,play_song,play_song
5893,我要聽 Alan Walker 的歌,play_artist,play_artist
5894,播放音樂,play_general_music,play_general_music
5895,我要聽林俊傑的歌,play_artist,play_artist
5896,我要聽節奏藍調音樂,play_category,play_category
5897,我要聽失戀排行榜,play_chart,play_chart
5898,許富凱,play_artist,play_artist
5899,我要聽王力宏的歌,play_artist,play_artist
5900,我要聽新歌,play_new_song,play_new_song
5901,我要聽獨立音樂,play_category,play_category
5902,播放音樂,play_general_music,play_general_music
5903,學貓叫,play_song,play_song
5904,我要聽梁靜茹的歌,play_artist,play_artist
5905,我要聽月琴,play_song,play_song
5906,我要聽華語音樂,play_language,play_language
5907,我要聽,play_playlist,play_song
5908,兩隻老虎,play_song,play_song
5909,播放一曲相思,play_song,play_song
5910,播放韓語歌,play_language,play_language
5911,我要聽新歌,play_new_song,play_new_song
5912,我要聽林俊傑的歌,play_artist,play_artist
5913,我要聽新歌,play_new_song,play_new_song
5914,唱好想你歌,play_song,play_song
5915,播放藍色而不是不是不是等一下,play_song,play_song
5916,我要聽 lady gaga 的歌,play_artist,play_artist
5917,我要聽搖滾音樂,play_category,play_category
5918,mike,play_artist,play_album
5919,我要聽失戀排行榜,play_chart,play_chart
5920,最後一名,play_song,play_song
5921,我要聽煙花易冷,play_song,play_song
5922,我要聽吳卓源的歌,play_artist,play_artist
5923,播放一曲相思,play_song,play_song
5924,我要聽相聲,play_audiobook_category,play_audiobook_category
5925,我要聽紅蜻蜓,play_song,play_song
5926,我要聽王力宏的歌,play_artist,play_artist
5927,周傳雄,play_artist,play_artist
5928,幫我唱一首委屈,play_song,play_song
5929,我要聽老歌,play_theme,play_theme
5930,我要聽陳綺貞的歌,play_artist,play_artist
5931,大悲咒,play_song,play_song
5932,我要聽江蕙的歌,play_artist,play_artist
5933,我要聽光年之外,play_song,play_song
5934,有聲書,play_album,play_general_audiobook
5935,播放音樂,play_general_music,play_general_music
5936,maroon五的熱門音樂,play_artist_trending,play_artist_trending
5937,唱一首小蘋果,play_song,play_song
5938,我要聽喬幼的歌,play_artist,play_artist
5939,我要聽五月天的歌,play_artist,play_artist
5940,西洋音樂,play_language,play_language
5941,我要聽快樂的音樂,play_song,play_song
5942,我要聽粵語歌,play_language,play_language
5943,音樂家族,play_song,play_song
5944,我要聽黃明志的歌,play_artist,play_artist
5945,我要聽張惠妹的歌,play_artist,play_artist
5946,我想聽因為我剛好遇見你,play_song,play_song
5947,涼涼,play_song,play_song
5948,我要聽相聲選粹,play_audiobook,play_audiobook
5949,沙漠駱駝,play_song,play_song
5950,我要聽蔡依林的歌,play_artist,play_artist
5951,我要聽靈魂音樂,play_song,play_category
5952,幫我播潘越雲的歌,play_artist,play_artist
5953,我要聽梁靜茹的歌,play_artist,play_artist
5954,我要聽古典音樂,play_category,play_category
5955,我要聽煙花易冷,play_song,play_song
5956,我要聽爵士音樂,play_category,play_category
5957,我要聽華語音樂,play_language,play_language
5958,我要聽鄧麗君的歌,play_artist,play_artist
5959,五月天兄弟,play_artist_song,play_artist_song
5960,蘇芮,play_artist,play_artist
5961,播放一曲相思,play_song,play_song
5962,我想聽無言的結局,play_song,play_song
5963,我要聽失戀排行榜,play_chart,play_chart
5964,往後餘生,play_song,play_song
5965,我要聽林俊傑的歌,play_artist,play_artist
5966,播放起風了,play_song,play_song
5967,我要聽梁靜茹的歌,play_artist,play_artist
5968,胡冠聽首歌,play_playlist,play_song
5969,我要聽李千娜的歌,play_artist,play_artist
5970,我要聽光年之外,play_song,play_song
5971,學貓叫,play_song,play_song
5972,我要聽相聲,play_audiobook_category,play_audiobook_category
5973,我要聽搖滾音樂,play_category,play_category
5974,我要聽搖滾音樂排行榜,play_category_chart,play_category_chart
5975,我要聽床邊故事,play_audiobook_category,play_audiobook_category
5976,我要聽歪批三國,play_song,play_song
5977,播放一曲相思,play_song,play_song
5978,我要聽相聲,play_audiobook_category,play_audiobook_category
5979,播放音樂,play_general_music,play_general_music
5980,我要聽歪批三國,play_song,play_song
5981,我要聽鄧麗君的歌,play_artist,play_artist
5982,我要聽王力宏的歌,play_artist,play_artist
5983,我要聽搖滾音樂,play_category,play_category
5984,我要聽華語新歌,play_language_new_song,play_language_new_song
5985,我要聽小鈺現在就報警,play_song,play_song
5986,幫我播潘越雲的歌,play_artist,play_artist
5987,蔡依林老公,play_artist,play_artist
5988,唱一首小蘋果,play_song,play_song
5989,嗯你們的一生,play_song,play_song
5990,兩隻老虎,play_song,play_song
5991,我要聽留不住的故事,play_song,play_song
5992,我要聽爵士音樂,play_category,play_category
5993,我要聽光年之外,play_song,play_song
5994,我要聽相聲,play_audiobook_category,play_audiobook_category
5995,我要聽煙花易冷,play_song,play_song
5996,我要聽林宥嘉的歌,play_artist,play_artist
5997,我要聽于文文的歌,play_artist,play_artist
5998,我要聽爵士音樂排行榜,play_category_chart,play_category_chart
5999,這完全是養生博的想法,play_album,play_song
6000,我要聽嘻哈音樂,play_category,play_category
6001,播放一曲相思,play_song,play_song
6002,我要聽搖滾音樂,play_category,play_category
6003,杜德偉,play_artist,play_artist
6004,我要聽煙花易冷,play_song,play_song
6005,我要聽張信哲的歌,play_artist,play_artist
6006,黃鶯鶯,play_artist,play_artist
6007,我要聽林俊傑的歌,play_artist,play_artist
6008,我要聽林,play_playlist,play_audiobook
6009,我要聽我好嗎,play_song,play_song
6010,我要聽搖滾音樂,play_category,play_category
6011,我要聽搖滾音樂,play_category,play_category
6012,講笑話給我聽,play_song,play_song
6013,我要聽沉香流年,play_song,play_song
6014,播放小紅帽的兒童故事,play_audiobook_category,play_audiobook_category
6015,我要聽新歌,play_new_song,play_new_song
6016,播放一曲相思,play_song,play_song
6017,我要聽動力火車的歌,play_artist,play_artist
6018,我要聽煙花易冷,play_song,play_song
6019,我要聽孫露的歌,play_artist,play_artist
6020,學貓叫,play_song,play_song
6021,我要聽華語音樂,play_language,play_language
6022,播費玉清的晚安曲,play_artist_song,play_artist_song
6023,播放起風了,play_song,play_song
6024,我要聽快樂天堂,play_song,play_song
6025,我要聽華語新歌,play_language_new_song,play_language_new_song
6026,往後餘生,play_song,play_song
6027,我要聽故事,play_general_audiobook,play_general_audiobook
6028,我要聽蕭敬騰的歌,play_artist,play_artist
6029,我要聽陳綺貞的歌,play_artist,play_artist
6030,我要聽李聖傑的歌,play_artist,play_artist
6031,生日快樂,play_song,play_song
6032,我要聽我好嗎,play_song,play_song
6033,我要聽熱門歌曲,play_trending,play_trending
6034,我要聽日語排行榜,play_language_chart,play_chart
6035,我要聽陳綺貞的歌,play_artist,play_artist
6036,我要聽鬼故事,play_audiobook_category,play_audiobook_category
6037,我要聽相聲,play_audiobook_category,play_audiobook_category
6038,我要播戴佩妮的怎樣,play_artist_song,play_artist_song
6039,我要聽排行榜,play_chart,play_chart
6040,我要聽紅蜻蜓,play_song,play_song
6041,我要聽蔡依林的腦公,play_artist_song,play_artist_song
6042,我要聽月琴,play_song,play_song
6043,我要聽煙花易冷,play_song,play_song
6044,我要聽 ONE OK ROCK,play_artist,play_artist
6045,我要聽熱門歌曲,play_trending,play_trending
6046,我要聽光年之外,play_song,play_song
6047,我要聽橄欖樹,play_song,play_song
6048,唱一首小蘋果,play_song,play_song
6049,兩隻老虎,play_song,play_song
6050,我要聽茄子蛋的歌,play_artist,play_artist
6051,我要聽林俊傑的歌,play_artist,play_artist
6052,播放芭比的触电,play_album,play_artist
6053,我要聽周杰倫的歌,play_artist,play_artist
6054,兩隻老虎,play_song,play_song
6055,陳昇,play_artist,play_artist
6056,我要聽張宇的歌,play_artist,play_artist
6057,生僻字,play_song,play_song
6058,播放蔡依林的你也有今天,play_artist_song,play_artist_song
6059,我要聽防彈少年團的歌,play_artist,play_artist
6060,我要聽西洋排行榜,play_language_chart,play_language_chart
6061,往後餘生,play_song,play_song
6062,我要聽 Misia 的歌,play_artist,play_artist
6063,我要聽煙花易冷,play_song,play_song
6064,往後餘生,play_song,play_song
6065,我想聽英文歌,play_language,play_language
6066,我要聽周興哲的歌,play_artist,play_artist
6067,我要聽張雨生的歌,play_artist,play_artist
6068,我要聽新歌,play_new_song,play_new_song
6069,我要聽動力火車的歌,play_artist,play_artist
6070,我要聽蕭敬騰的歌,play_artist,play_artist
6071,我要聽日本歌,play_language,play_language
6072,我要聽蔡琴的歌,play_artist,play_artist
6073,say say say,play_song,play_song
6074,我要聽江蕙的歌,play_artist,play_artist
6075,我要聽周杰倫的歌,play_artist,play_artist
6076,我要聽光年之外,play_song,play_song
6077,學貓叫,play_song,play_song
6078,我要聽周杰倫的歌,play_artist,play_artist
6079,我要聽派對動物,play_theme,play_song
6080,我要聽床邊故事,play_audiobook_category,play_audiobook_category
6081,愛我你就抱抱我,play_song,play_song
6082,播放音樂,play_general_music,play_general_music
6083,愛我你就抱抱我,play_song,play_song
6084,我要播戴佩妮的怎樣,play_artist_song,play_artist_song
6085,西洋音樂,play_language,play_language
6086,我要聽 ONE OK ROCK 的歌,play_artist,play_artist
6087,長笛簫的純音樂,play_artist,play_artist
6088,我要聽歪批三國,play_song,play_song
6089,愛我你就抱抱我,play_song,play_song
6090,我要聽周杰倫的歌,play_artist,play_artist
6091,我要聽烽火天榜,play_song,play_song
6092,我要聽張雨生的歌,play_artist,play_artist
6093,我要聽光年之外,play_song,play_song
6094,我要聽華語音樂,play_language,play_language
6095,我要聽周杰倫的歌,play_artist,play_artist
6096,我要聽孫露的歌,play_artist,play_artist
6097,我要聽相聲,play_audiobook_category,play_audiobook_category
6098,黃鶯鶯的哭砂,play_artist_song,play_artist_song
6099,我要聽蔡依林的歌,play_artist,play_artist
6100,我要聽粵語歌,play_language,play_language
6101,我要聽蔡依林的歌,play_artist,play_artist
6102,我要聽橄欖樹,play_song,play_song
6103,我要聽周杰倫的歌,play_artist,play_artist
6104,播放一曲相思,play_song,play_song
6105,我要聽蔡小虎唱的蝴蝶夢,play_artist_song,play_artist
6106,我要聽周杰倫的歌,play_artist,play_artist
6107,我要聽煙花易冷,play_song,play_song
6108,我要聽小蘋果,play_song,play_song
6109,我要聽童謠,play_theme,play_theme
6110,來首左左右右的歌,play_artist,play_artist
6111,播放音樂,play_general_music,play_general_music
6112,我要聽新歌,play_new_song,play_new_song
6113,播放過過就好了,play_song,play_song
6114,我要聽靈魂音樂,play_song,play_category
6115,我要聽孫悟空觸犯天條,play_audiobook,play_audiobook
6116,我要聽王力宏的歌,play_artist,play_artist
6117,我要聽新歌,play_new_song,play_new_song
6118,我要聽粵語歌,play_language,play_language
6119,我要聽光年之外,play_song,play_song
6120,我要聽張雨生的歌,play_artist,play_artist
